roi_id,type,lat,lon,ELEV_mean_0,ELEV_stddev_0,ELEV_min_0,ELEV_max_0,LCT_mean_0,LCT_stddev_0,LCT_min_0,LCT_max_0,NDVI_mean_0,NDVI_stddev_0,NDVI_min_0,NDVI_max_0,WATERBODY_count_0,WATERBODY_mean_0,WATERBODY_stddev_0,WATERBODY_min_0,WATERBODY_max_0,CAPE0_mean_3,CAPE0_stddev_3,CAPE0_min_3,CAPE0_max_3,CAPE1_mean_3,CAPE1_stddev_3,CAPE1_min_3,CAPE1_max_3,CAPE2_mean_3,CAPE2_stddev_3,CAPE2_min_3,CAPE2_max_3,CAPE3_mean_3,CAPE3_stddev_3,CAPE3_min_3,CAPE3_max_3,HTFL_RH_mean_3,HTFL_RH_stddev_3,HTFL_RH_min_3,HTFL_RH_max_3,SMOIS0_mean_3,SMOIS0_stddev_3,SMOIS0_min_3,SMOIS0_max_3,TCUM_CLOUD_count_3,TCUM_CLOUD_mean_3,TCUM_CLOUD_stddev_3,TCUM_CLOUD_min_3,TCUM_CLOUD_max_3,TSOIL0_mean_3,TSOIL0_stddev_3,TSOIL0_min_3,TSOIL0_max_3,UGRD_mean_3,UGRD_stddev_3,UGRD_min_3,UGRD_max_3,VGRD_mean_3,VGRD_stddev_3,VGRD_min_3,VGRD_max_3,WINDCONV_mean_3,WINDCONV_stddev_3,WINDCONV_min_3,WINDCONV_max_3,CAPE0_mean_diff_3_4,CAPE0_stddev_diff_3_4,CAPE0_min_diff_3_4,CAPE0_max_diff_3_4,CAPE1_mean_diff_3_4,CAPE1_stddev_diff_3_4,CAPE1_min_diff_3_4,CAPE1_max_diff_3_4,CAPE2_mean_diff_3_4,CAPE2_stddev_diff_3_4,CAPE2_min_diff_3_4,CAPE2_max_diff_3_4,CAPE3_mean_diff_3_4,CAPE3_stddev_diff_3_4,CAPE3_min_diff_3_4,CAPE3_max_diff_3_4,HTFL_RH_mean_diff_3_4,HTFL_RH_stddev_diff_3_4,HTFL_RH_min_diff_3_4,HTFL_RH_max_diff_3_4,SMOIS0_mean_diff_3_4,SMOIS0_stddev_diff_3_4,SMOIS0_min_diff_3_4,SMOIS0_max_diff_3_4,TCUM_CLOUD_count_diff_3_4,TCUM_CLOUD_mean_diff_3_4,TCUM_CLOUD_stddev_diff_3_4,TCUM_CLOUD_min_diff_3_4,TCUM_CLOUD_max_diff_3_4,TSOIL0_mean_diff_3_4,TSOIL0_stddev_diff_3_4,TSOIL0_min_diff_3_4,TSOIL0_max_diff_3_4,UGRD_mean_diff_3_4,UGRD_stddev_diff_3_4,UGRD_min_diff_3_4,UGRD_max_diff_3_4,VGRD_mean_diff_3_4,VGRD_stddev_diff_3_4,VGRD_min_diff_3_4,VGRD_max_diff_3_4,WINDCONV_mean_diff_3_4,WINDCONV_stddev_diff_3_4,WINDCONV_min_diff_3_4,WINDCONV_max_diff_3_4
aa0f46cb-836b-4fcc-afca-676156518409,1,35.029189,-89.114722,157.088301,18.51408,109.0,213.0,6.374054,2.771134,1.0,12.0,8522.795872,495.832409,4082.0,9291.0,0,0.0,0.0,0.0,0.0,3786.666667,339.01819,3220.0,4200.0,3648.888889,340.210538,3080.0,4080.0,3786.666667,339.01819,3220.0,4200.0,3146.666667,258.542926,2720.0,3460.0,82.666667,4.027682,75.0,89.0,0.266525,0.033476,0.152,0.32,50,1.0,0.0,1.0,1.0,28.258156,0.523357,27.301,29.66,1.754927,0.653516,0.504927,2.879927,0.948108,0.181089,0.559219,1.184219,-3.4e-05,2.6e-05,-6.9e-05,9e-06,-155.555555,54.226735,-180.0,-160.0,-220.0,90.39085,-300.0,-140.0,-155.555555,54.226735,-180.0,-160.0,-164.444444,36.810132,-160.0,-100.0,-4.666666,2.53697,-10.0,-1.0,-0.002113,-0.000177,-0.001,-0.001,1,0.0,0.0,0.0,0.0,0.50561,0.095538,0.388,0.776,0.676438,0.005037,0.370882,0.745882,-1.61263,-0.140462,-1.529297,-2.029297,-1.2e-05,5e-06,-1.4e-05,-9e-06
3b3b7dfc-cc31-478d-b912-78505eceb596,1,31.774829,-89.139284,87.335775,18.763673,49.0,154.0,7.364884,1.693607,0.0,13.0,7985.700374,944.627159,1117.0,9900.0,1,1.0,0.0,1.0,1.0,2973.333333,125.077754,2720.0,3160.0,2768.888889,107.542699,2540.0,2920.0,2973.333333,125.077754,2720.0,3160.0,2524.444444,94.646842,2320.0,2640.0,24.444444,2.060804,22.0,29.0,0.235165,0.027053,0.172,0.308,54,1.0,0.0,1.0,1.0,31.53441,1.321317,29.754,40.386,1.921593,0.377308,1.254927,2.379927,2.54533,0.246112,2.184219,2.934219,1.9e-05,1.2e-05,-5e-06,3.2e-05,-8.888889,6.777028,-80.0,40.0,20.0,3.786099,-60.0,40.0,-8.888889,6.777028,-80.0,40.0,-33.333334,6.988696,-120.0,-40.0,-2.111112,-0.482646,-1.0,-2.0,-0.001741,-0.000107,-0.002,-0.001,17,0.0,0.0,0.0,0.0,1.405036,0.216391,1.002,2.439,-0.976341,0.338024,-1.629118,-0.629118,2.026258,0.078292,1.845703,2.095703,2.5e-05,4e-06,1.3e-05,2.3e-05
081bf6dd-080c-44a2-9cb3-610bf433ab9f,1,34.03014,-88.150273,133.560248,27.900862,73.0,198.0,6.036383,1.836365,4.0,13.0,8376.571201,534.106516,3274.0,9190.0,0,0.0,0.0,0.0,0.0,3095.555556,98.782715,2900.0,3220.0,2955.555556,74.103698,2800.0,3040.0,3095.555556,98.782715,2900.0,3220.0,2668.888889,45.324618,2600.0,2740.0,72.0,1.943651,69.0,75.0,0.227614,0.025502,0.129,0.276,16,1.0,0.0,1.0,1.0,29.763121,0.421987,28.618,30.904,1.629927,0.083333,1.504927,1.754927,2.198108,0.149588,1.934219,2.434219,-1.3e-05,4e-06,-2.3e-05,-9e-06,-8.888888,55.806983,-120.0,80.0,26.666667,41.29298,-60.0,80.0,-8.888888,55.806983,-120.0,80.0,-86.666667,17.391718,-120.0,-60.0,-1.555556,0.172831,-2.0,-2.0,-0.001186,-0.000145,-0.001,-0.001,13,0.0,0.0,0.0,0.0,0.94275,0.071681,0.797,1.224,0.106993,-0.008795,0.120882,0.120882,-0.307075,-0.036751,-0.279297,-0.404297,-4e-06,-2e-06,-9e-06,-1.4e-05
9dae7559-5085-4bc4-a8d9-0dbf3352e65e,1,29.847999,-89.515635,1.0,0.0,1.0,1.0,2.184792,4.320601,0.0,16.0,0.0,0.0,0.0,0.0,2306,1.0,0.0,1.0,1.0,2260.0,172.046505,1980.0,2520.0,1951.111111,139.558386,1720.0,2160.0,2260.0,172.046505,1980.0,2520.0,1837.777778,140.931644,1580.0,2020.0,39.777778,1.030402,39.0,42.0,0.216406,0.03721,0.131,0.302,23,1.0,0.0,1.0,1.0,32.205723,0.667486,30.933,34.393,1.310482,0.333912,0.879927,2.004927,-0.065781,0.615201,-0.940781,0.934219,-1.5e-05,3.6e-05,-7.8e-05,3.2e-05,-333.333333,7.391985,-460.0,-400.0,-382.222222,-3.114511,-440.0,-460.0,-611.111111,-186.110644,-480.0,-1080.0,-71.111111,-20.481865,0.0,-20.0,-13.777778,0.198923,-13.0,-13.0,-0.000564,0.000452,-0.001,-0.002,-22,0.0,0.0,0.0,0.0,1.373188,0.160339,1.257,1.995,-0.281896,-0.392571,0.245882,-1.004118,1.026258,-0.049147,0.970703,0.970703,-1.8e-05,-1e-06,-1.8e-05,-2.3e-05
caaaa353-5324-40f9-ad7b-222841be47b3,1,30.500263,-85.397925,45.26464,18.38967,6.0,94.0,7.086033,2.301159,1.0,13.0,7131.844304,966.943385,1864.0,9577.0,0,0.0,0.0,0.0,0.0,2540.0,126.841984,2300.0,2740.0,2437.777778,134.145674,2200.0,2680.0,2540.0,126.841984,2300.0,2740.0,2224.444444,138.492768,1980.0,2480.0,47.555556,1.342561,46.0,50.0,0.112094,0.043855,0.029,0.226,38,1.0,0.0,1.0,1.0,33.436806,1.356703,30.649,37.907,1.602149,0.164336,1.254927,1.879927,1.281442,0.485118,0.559219,2.184219,2.3e-05,1.3e-05,0.0,4.2e-05,-813.333333,3.193737,-880.0,-780.0,-735.555555,3.506221,-780.0,-680.0,-813.333333,3.193737,-880.0,-780.0,-537.777778,15.404924,-620.0,-460.0,-3.333333,0.145858,-3.0,-3.0,-0.000661,-0.000149,-0.001,-0.001,21,0.0,0.0,0.0,0.0,1.569338,0.302421,0.985,2.46,0.287549,-0.106408,0.245882,0.120882,0.595704,0.095238,0.470703,0.845703,-4e-06,0.0,0.0,-4e-06
3e915717-b982-4465-be11-aba756830d33,1,34.444692,-89.582861,112.232283,25.337376,72.0,183.0,6.033117,2.662904,0.0,16.0,7530.622428,2538.026543,-2000.0,9309.0,169,1.0,0.0,1.0,1.0,4295.555556,104.468082,4120.0,4440.0,4137.777778,138.385755,3880.0,4320.0,4295.555556,104.468082,4120.0,4440.0,3662.222222,141.246654,3380.0,3860.0,61.666667,4.807402,55.0,69.0,0.233625,0.029337,0.143,0.292,90,1.0,0.0,1.0,1.0,30.293408,1.614969,28.669,39.736,2.560482,0.16782,2.379927,2.879927,3.198108,0.238953,2.934219,3.559219,1.4e-05,1.8e-05,-9e-06,5.5e-05,-151.111111,61.263144,-240.0,-80.0,-197.777778,63.092091,-300.0,-120.0,-151.111111,61.263144,-240.0,-80.0,-44.444445,59.596996,-120.0,60.0,-10.333333,2.596319,-14.0,-6.0,-0.001633,6.5e-05,-0.001,-0.001,90,1.0,0.0,1.0,1.0,0.907516,0.238141,0.528,2.228,0.245882,-0.138996,0.370882,-0.004118,0.304036,0.093285,0.345703,0.470703,1.3e-05,9e-06,9e-06,4.1e-05
aa9e780e-e797-4246-a9c9-e6586f32eda3,1,34.268201,-85.659129,256.578415,87.758515,162.0,490.0,6.872884,3.118135,0.0,16.0,7530.028261,1821.228932,-1969.0,9111.0,106,1.0,0.0,1.0,1.0,2913.333333,368.299395,2400.0,3400.0,2948.888889,363.820604,2480.0,3420.0,2922.222222,362.147232,2440.0,3400.0,2733.333333,269.979423,2380.0,3140.0,53.333333,5.033223,46.0,64.0,0.236631,0.028275,0.175,0.293,82,1.0,0.0,1.0,1.0,27.133295,0.546066,25.891,28.584,-0.258962,0.469354,-0.745073,0.629927,0.281442,0.407302,-0.565781,0.809219,-5.8e-05,1.4e-05,-6.9e-05,-2.8e-05,402.222222,222.20624,180.0,720.0,431.111111,211.375512,260.0,740.0,397.777778,205.863223,220.0,720.0,844.444444,151.803994,760.0,1100.0,13.555555,3.415421,9.0,22.0,-0.001861,0.000174,-0.002,-0.001,-19,0.0,0.0,0.0,0.0,0.710959,0.053483,0.595,0.926,-0.073562,0.077993,-0.129118,-0.004118,0.429037,0.168349,-0.029297,0.720703,-2.4e-05,7e-06,-2.7e-05,-1e-05
6749f677-ed5e-4763-8821-69ba0b7562d7,1,34.139957,-85.524221,211.118177,50.241259,165.0,554.0,6.81009,2.945934,0.0,16.0,7489.742867,1748.936877,-1969.0,9271.0,93,1.0,0.0,1.0,1.0,3251.111111,303.916818,2840.0,3700.0,3284.444444,304.744378,2880.0,3740.0,3257.777778,310.761709,2840.0,3720.0,2991.111111,288.307106,2540.0,3420.0,47.444444,2.79329,43.0,52.0,0.261336,0.026966,0.188,0.321,20,1.0,0.0,1.0,1.0,27.373328,0.494055,26.415,28.656,-0.66174,0.288675,-1.245073,-0.245073,-0.607447,0.650854,-1.440781,0.434219,-5.1e-05,1.6e-05,-6.9e-05,-2.8e-05,562.222222,187.637036,280.0,840.0,588.888888,196.926516,320.0,880.0,551.111111,195.677199,280.0,840.0,973.333333,154.825707,660.0,1200.0,6.111111,0.254699,6.0,7.0,-0.002232,0.000354,-0.003,-0.001,-32,0.0,0.0,0.0,0.0,0.629312,0.088751,0.538,0.907,-0.240229,0.143007,-0.629118,-0.004118,-0.11263,0.312352,-0.404297,0.470703,-3.4e-05,0.0,-2.7e-05,-2.8e-05
94a57871-89bc-4592-b39d-fb4c786088a1,1,31.901647,-86.565646,129.888702,22.887976,71.0,195.0,7.0119,1.636075,1.0,13.0,8155.473404,683.175199,2417.0,9675.0,0,0.0,0.0,0.0,0.0,2631.111111,96.199381,2460.0,2780.0,2591.111111,186.93103,2420.0,3060.0,2746.666667,144.222051,2600.0,3120.0,2428.888889,58.962218,2360.0,2560.0,33.444444,7.135375,24.0,47.0,0.227381,0.029724,0.119,0.325,121,1.0,0.0,1.0,1.0,31.162849,0.823668,29.41,33.709,1.08826,0.204124,0.754927,1.379927,2.698108,0.109361,2.559219,2.809219,-6e-06,1.7e-05,-3.2e-05,2.3e-05,-355.555556,25.646013,-460.0,-380.0,-244.444445,115.266517,-340.0,60.0,-240.0,73.668683,-320.0,-40.0,-260.0,-18.273992,-240.0,-280.0,-6.555556,-0.121805,-5.0,-6.0,-0.000475,-0.000232,0.0,-0.001,64,0.0,0.0,0.0,0.0,1.125259,0.16314,0.834,1.912,-0.559674,0.013689,-0.629118,-0.629118,1.679036,-0.387543,2.345703,1.095703,-4.4e-05,5e-06,-5e-05,-3.2e-05
15305a56-3602-4c63-8e53-8ea242927239,1,34.881774,-88.39065,154.586479,16.440837,113.0,213.0,6.54647,2.596135,1.0,13.0,8290.018294,673.844971,1864.0,9432.0,0,0.0,0.0,0.0,0.0,3677.777778,300.435897,3100.0,3980.0,3557.777778,320.339326,2940.0,3860.0,3677.777778,300.435897,3100.0,3980.0,3231.111111,298.00986,2660.0,3520.0,85.777778,3.583226,81.0,91.0,0.229292,0.027385,0.143,0.292,105,1.0,0.0,1.0,1.0,28.846927,0.743118,27.734,36.117,0.852149,0.36694,0.379927,1.629927,1.364775,0.475479,0.809219,2.184219,2.7e-05,1.2e-05,5e-06,4.6e-05,-35.555555,210.004831,-440.0,140.0,-64.444444,216.868688,-460.0,120.0,-35.555555,210.004831,-440.0,140.0,-26.666667,163.53328,-320.0,100.0,0.111111,1.001237,-2.0,0.0,-0.002029,8.4e-05,-0.001,0.0,103,0.0,0.0,0.0,0.0,0.794533,0.103316,0.543,1.636,-0.406896,-0.023928,-0.129118,-0.129118,-1.070963,-0.089032,-0.904297,-1.029297,-2e-06,-8e-06,1.4e-05,-5e-06
18038850-7098-4f95-b015-272df5eb766f,1,32.313157,-87.537582,62.632378,12.580792,30.0,107.0,7.505959,2.217185,0.0,12.0,7738.809867,829.452772,2540.0,9293.0,4,1.0,0.0,1.0,1.0,2366.666667,116.237305,2200.0,2520.0,2284.444444,80.430938,2120.0,2380.0,2366.666667,116.237305,2200.0,2520.0,2175.555556,82.071935,2000.0,2260.0,24.777778,1.030402,23.0,26.0,0.237662,0.044072,0.112,0.339,36,1.0,0.0,1.0,1.0,31.583482,0.671666,30.005,33.017,2.046593,0.420813,1.129927,2.629927,1.711997,0.174581,1.559219,2.059219,-5e-06,2e-05,-2.8e-05,2.8e-05,-480.0,38.49128,-540.0,-440.0,-344.444445,4.354303,-400.0,-360.0,-480.0,38.49128,-540.0,-440.0,-242.222222,-7.591358,-280.0,-300.0,-4.888889,0.558997,-6.0,-4.0,-0.00187,-0.000351,-0.001,-0.002,-12,0.0,0.0,0.0,0.0,1.227655,0.13815,0.997,1.623,-0.198563,0.28332,-0.879118,0.245882,1.831814,-0.08227,1.970703,1.845703,1e-05,8e-06,9e-06,2.8e-05
8df71fc4-c73c-4c7d-bd83-3f7296cd4595,1,32.142347,-89.263367,127.15639,18.822414,83.0,198.0,6.164201,1.670675,1.0,13.0,8716.839648,538.885892,2414.0,9492.0,0,0.0,0.0,0.0,0.0,2840.0,50.771821,2740.0,2940.0,2635.555556,45.973691,2540.0,2720.0,2840.0,50.771821,2740.0,2940.0,2306.666667,43.204938,2220.0,2380.0,22.666667,1.154701,21.0,24.0,0.262281,0.040269,0.155,0.336,50,1.0,0.0,1.0,1.0,30.606763,0.813434,28.812,34.207,2.352149,0.23406,2.004927,2.629927,2.073108,0.149588,1.809219,2.309219,-1e-06,9e-06,-9e-06,1.8e-05,-237.777778,-75.523932,-140.0,-300.0,-202.222222,-68.508503,-120.0,-260.0,-237.777778,-75.523932,-140.0,-300.0,-313.333333,-56.126158,-220.0,-380.0,0.222223,-0.18786,1.0,0.0,-0.002036,-0.000465,-0.002,-0.002,9,0.0,0.0,0.0,0.0,1.212598,0.214488,0.663,2.013,-0.615229,0.067393,-0.754118,-0.629118,0.970703,-0.089365,1.095703,0.845703,1.6e-05,3e-06,1.4e-05,2.3e-05
2b847912-4247-4e20-a151-a61ba7d1ebbb,1,33.959433,-89.461129,100.691094,22.20676,70.0,157.0,6.739099,2.536303,0.0,13.0,8319.196176,961.0143,-1830.0,9274.0,14,1.0,0.0,1.0,1.0,3480.0,74.236858,3300.0,3580.0,3202.222222,61.423444,3060.0,3300.0,3480.0,74.236858,3300.0,3580.0,2680.0,42.163702,2620.0,2760.0,70.222222,1.685083,68.0,72.0,0.253964,0.021575,0.189,0.295,63,1.0,0.0,1.0,1.0,30.42077,0.797508,28.8,32.676,3.143816,0.223952,2.754927,3.504927,3.54533,0.199343,3.309219,3.809219,-4e-06,1.1e-05,-1.8e-05,1.4e-05,-451.111111,-143.041481,-220.0,-700.0,-524.444445,-168.165561,-240.0,-800.0,-451.111111,-143.041481,-220.0,-700.0,-468.888889,-143.813862,-260.0,-740.0,-6.777778,-0.140659,-5.0,-7.0,-0.001835,0.000246,-0.002,-0.002,59,0.0,0.0,0.0,0.0,0.910871,0.152224,0.619,1.331,0.287549,-0.002569,0.245882,0.245882,0.401258,0.053675,0.345703,0.470703,-6e-06,1e-06,-4e-06,-4e-06
7cb30995-8f58-4f24-a0f5-551985402505,1,33.073969,-88.352111,53.302247,12.610041,27.0,82.0,7.990991,2.721604,1.0,13.0,7775.969166,918.295777,-304.0,9218.0,0,0.0,0.0,0.0,0.0,2695.555556,97.878736,2500.0,2860.0,2555.555556,103.613718,2340.0,2720.0,2695.555556,97.878736,2500.0,2860.0,2271.111111,113.180725,2040.0,2440.0,55.444444,5.23049,46.0,62.0,0.19623,0.04442,0.074,0.306,71,1.0,0.0,1.0,1.0,31.558957,0.678403,29.881,33.654,1.33826,0.176777,1.004927,1.629927,2.086997,0.078567,1.934219,2.184219,-1e-05,1.6e-05,-3.2e-05,1.8e-05,-117.777777,-6.257926,-160.0,-140.0,-55.555555,-12.283214,-100.0,-100.0,-117.777777,-6.257926,-160.0,-140.0,-86.666667,-1.301469,-140.0,-120.0,0.222222,-0.893738,2.0,-1.0,-0.000871,-0.000199,-0.001,-0.001,-11,0.0,0.0,0.0,0.0,1.03341,0.134662,0.814,1.64,-0.087451,0.0,-0.129118,-0.004118,0.51237,-0.013561,0.470703,0.470703,1e-05,1e-06,1.4e-05,1.3e-05
35f7302c-75a4-4bb3-8b11-eeb081b5be84,1,34.689883,-86.793976,199.532921,26.980957,169.0,355.0,9.97583,3.27874,0.0,16.0,7169.190842,1574.294742,-1862.0,9374.0,47,1.0,0.0,1.0,1.0,1746.666667,145.143607,1520.0,1980.0,1711.111111,118.175429,1540.0,1900.0,1751.111111,138.919997,1540.0,1980.0,1604.444444,95.581392,1480.0,1740.0,85.666667,1.414214,84.0,88.0,0.2299,0.032639,0.165,0.315,77,1.0,0.0,1.0,1.0,28.393592,2.453392,26.573,37.141,2.074371,0.213365,1.629927,2.379927,1.586997,0.41574,0.934219,2.184219,-1e-05,1e-05,-3.2e-05,5e-06,177.777778,102.862946,20.0,340.0,22.222222,-180.132557,100.0,-420.0,2.222222,-97.931782,-20.0,-280.0,153.333333,-15.618572,120.0,40.0,1.0,-5.577845,7.0,-12.0,-0.000823,1.3e-05,-0.001,0.0,76,0.0,0.0,0.0,0.0,0.676684,0.301736,0.431,1.777,1.051437,-0.252275,1.370882,0.745882,-0.140408,0.142867,-0.279297,0.095703,2.8e-05,-1.3e-05,3.3e-05,5e-06
ffe3ac83-6854-4644-86bd-c43341008374,1,33.242429,-89.640425,115.481419,20.040294,73.0,168.0,6.1567,1.808246,4.0,12.0,8487.898829,478.155481,1984.0,9602.0,0,0.0,0.0,0.0,0.0,2884.444444,105.736687,2760.0,3080.0,2691.111111,101.592262,2580.0,2880.0,2884.444444,105.736687,2760.0,3080.0,2246.666667,97.068132,2120.0,2440.0,63.111111,2.766644,59.0,67.0,0.226203,0.026816,0.156,0.289,4,1.0,0.0,1.0,1.0,31.631739,0.808027,29.378,33.525,2.935482,0.306816,2.504927,3.504927,2.753664,0.295282,2.309219,3.309219,-3.1e-05,9e-06,-4.6e-05,-9e-06,-446.666667,36.383414,-500.0,-400.0,-460.0,26.693153,-500.0,-440.0,-446.666667,36.383414,-500.0,-400.0,-600.0,4.692089,-620.0,-600.0,-4.555556,-0.139289,-5.0,-5.0,-0.001558,-8e-05,-0.002,-0.002,-14,0.0,0.0,0.0,0.0,1.187978,0.172525,0.757,1.655,-0.434674,0.075242,-0.504118,-0.129118,0.429037,0.022409,0.345703,0.470703,-7e-06,-1e-06,-9e-06,-4e-06
370c40a3-92f7-455d-9d42-c199849ca89a,1,30.767806,-88.201728,39.080181,24.182076,1.0,91.0,7.702995,2.915294,0.0,16.0,7533.813206,1262.027414,-1969.0,9092.0,21,1.0,0.0,1.0,1.0,2897.777778,173.703309,2680.0,3200.0,2717.777778,140.615929,2520.0,2940.0,2897.777778,173.703309,2680.0,3200.0,2553.333333,129.614814,2380.0,2780.0,75.222222,10.98259,56.0,88.0,0.248358,0.025204,0.17,0.304,57,1.0,0.0,1.0,1.0,32.424299,2.887558,29.154,38.328,-0.03674,0.311805,-0.370073,0.629927,1.586997,0.316106,0.934219,1.934219,-2.9e-05,1.7e-05,-4.6e-05,1.4e-05,-682.222222,114.07483,-820.0,-440.0,-604.444444,93.058297,-720.0,-460.0,-700.0,128.053001,-840.0,-440.0,-395.555556,-73.496783,-260.0,-420.0,8.555555,-4.659234,13.0,4.0,-0.001095,-8.3e-05,0.0,0.0,32,0.0,0.0,0.0,0.0,1.117321,0.211861,0.783,1.49,-0.559674,0.003109,-0.504118,-0.379118,2.470703,0.237539,1.970703,2.720703,-6e-06,-1e-06,5e-06,0.0
fe3b2c3a-1530-428c-89ae-2ad5a5d04de7,1,32.045547,-89.981758,109.628025,16.08435,70.0,155.0,6.869722,1.610814,1.0,13.0,8181.15301,729.790219,2609.0,9555.0,0,0.0,0.0,0.0,0.0,2422.222222,64.940619,2320.0,2560.0,2208.888889,66.7407,2120.0,2360.0,2422.222222,64.940619,2320.0,2560.0,1926.666667,68.637534,1840.0,2080.0,27.222222,1.872478,26.0,32.0,0.222986,0.031999,0.094,0.291,18,1.0,0.0,1.0,1.0,31.834245,0.749381,30.2,33.581,3.046593,0.195434,2.754927,3.379927,1.684219,0.083333,1.559219,1.809219,-1.6e-05,8e-06,-3.7e-05,-5e-06,-842.222222,14.3637,-880.0,-800.0,-793.333333,20.126973,-820.0,-720.0,-842.222222,14.3637,-880.0,-800.0,-724.444444,11.981762,-740.0,-660.0,-0.111111,1.055981,0.0,3.0,-0.000769,-0.000119,0.0,-0.001,18,1.0,0.0,1.0,1.0,1.309202,0.166508,0.856,1.644,-0.393007,0.027614,-0.504118,-0.379118,0.248481,-0.014876,0.220703,0.220703,2e-06,1e-06,-5e-06,4e-06
e90a3f34-ba5f-4832-ba87-c3cfed8ab46a,1,31.257735,-88.314783,58.809657,17.953938,15.0,121.0,5.806045,2.379478,1.0,13.0,8072.87105,734.386169,2095.0,9241.0,0,0.0,0.0,0.0,0.0,2802.222222,59.958834,2720.0,2920.0,2757.777778,61.423444,2680.0,2880.0,2802.222222,59.958834,2720.0,2920.0,2602.222222,56.13036,2540.0,2720.0,56.666667,17.64464,39.0,86.0,0.215079,0.029801,0.153,0.276,36,1.0,0.0,1.0,1.0,31.56764,0.679914,30.022,33.723,0.727149,0.184257,0.504927,1.129927,2.003664,0.328671,1.559219,2.559219,-4.2e-05,1.1e-05,-6e-05,-2.3e-05,-275.555556,-90.726842,-160.0,-480.0,-193.333333,-70.270177,-120.0,-340.0,-275.555556,-90.726842,-160.0,-480.0,-273.333334,-82.041121,-140.0,-420.0,9.0,8.419072,0.0,15.0,-0.001015,-0.000462,0.0,-0.002,-34,0.0,0.0,0.0,0.0,1.127352,0.107119,0.889,1.534,-1.337451,-0.381278,-0.379118,-1.504118,3.054037,0.204445,2.720703,3.345703,3e-06,-7e-06,9e-06,-9e-06
bb1dd3d0-f49a-4181-8856-ad3fc9caf464,1,30.075175,-89.084039,1.0,0.0,1.0,1.0,0.197494,1.58987,0.0,16.0,-2738.371689,1194.403286,-3000.0,6793.0,2630,1.0,0.0,1.0,1.0,2380.0,228.813364,1980.0,2660.0,2100.0,239.258113,1700.0,2420.0,2406.666667,264.154837,1980.0,2840.0,1915.555556,228.770196,1520.0,2260.0,41.777778,3.705185,38.0,50.0,0.208429,0.024581,0.149,0.226,0,0.0,0.0,0.0,0.0,32.378143,0.262514,31.911,32.639,2.796593,0.540062,1.754927,3.379927,1.128664,1.19622,-0.565781,3.059219,-3.9e-05,4.4e-05,-7.8e-05,5.1e-05,-882.222222,1.276906,-800.0,-880.0,-882.222222,15.662358,-820.0,-840.0,-855.555555,36.618379,-800.0,-700.0,-544.444444,7.661877,-520.0,-480.0,-14.0,-1.073885,-13.0,-16.0,-0.001285,0.00024,-0.002,-0.002,0,0.0,0.0,0.0,0.0,1.254572,0.039521,1.186,1.288,-0.073563,0.105271,-0.504118,-0.129118,1.373481,0.26639,1.220703,1.970703,5e-06,-6e-06,2.4e-05,-4e-06
597f270b-531c-4ae8-9fd3-7679bcbb6500,1,34.217494,-86.974233,237.312113,39.945492,155.0,335.0,7.888729,2.812123,0.0,13.0,8060.338967,760.747694,880.0,9128.0,3,1.0,0.0,1.0,1.0,2271.111111,55.064496,2180.0,2340.0,2215.555556,74.103698,2100.0,2320.0,2271.111111,55.064496,2180.0,2340.0,2095.555556,104.041777,1940.0,2240.0,81.111111,0.993808,79.0,83.0,0.147299,0.048301,0.073,0.286,31,1.0,0.0,1.0,1.0,29.438197,1.739768,27.984,39.186,2.199371,0.119477,2.004927,2.379927,1.350886,0.25,0.934219,1.684219,1.3e-05,1.2e-05,-1.4e-05,2.8e-05,420.0,-125.332871,560.0,240.0,324.444445,-107.52134,440.0,180.0,415.555555,-124.262091,560.0,240.0,266.666667,-74.871265,340.0,160.0,6.222222,-3.1278,10.0,-1.0,-0.000862,-0.000347,-0.001,0.0,2,0.0,0.0,0.0,0.0,0.942066,0.228597,0.779,2.194,0.134771,-0.297652,0.745882,-0.254118,-0.626519,-0.147232,-0.529297,-0.779297,1.7e-05,-6e-06,1.8e-05,0.0
a590e6b2-f1fd-49f6-8bf7-17d4c93f98dc,1,30.799161,-86.362987,69.299324,14.419705,30.0,107.0,7.190545,2.532602,1.0,13.0,7123.947285,967.407981,2332.0,9107.0,0,0.0,0.0,0.0,0.0,2922.222222,117.546944,2720.0,3080.0,2604.444444,59.462614,2520.0,2700.0,2922.222222,117.546944,2720.0,3080.0,2308.888889,34.138426,2260.0,2360.0,46.444444,5.717636,39.0,57.0,0.162554,0.038384,0.05,0.262,7,1.0,0.0,1.0,1.0,31.418964,1.062611,29.221,35.239,2.46326,0.664057,1.504927,3.254927,2.267553,0.186339,2.059219,2.559219,3.6e-05,1.9e-05,5e-06,6e-05,-382.222222,-25.368035,-340.0,-500.0,-317.777778,-41.397881,-220.0,-360.0,-382.222222,-25.368035,-340.0,-500.0,-293.333333,-75.180453,-140.0,-360.0,0.777777,1.122953,-1.0,2.0,0.002166,0.002691,0.0,0.033,-4,0.0,0.0,0.0,0.0,1.17887,0.17759,0.83,1.83,0.079215,0.451598,-0.504118,0.620882,0.748481,-0.137007,0.845703,0.470703,3.7e-05,-5e-06,4.2e-05,1.8e-05
